region,x,y,side,IW_Theta,IP_Theta,CW_Theta,CP_Theta,wavelength,intensity,integration_time
A,0.0,0.0,x,0,45,-45,-45,1095.0577502678861,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1095.7804547125997,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1096.503086887802,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1097.225646793493,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1097.9481344296728,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1098.6705497963412,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1099.3928928934984,1623.0,500000
A,0.0,0.0,x,0,45,-45,-45,1100.1151637211442,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1100.8373622792788,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1101.559488567902,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1102.281542587014,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1103.0035243366146,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1103.725433816704,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1104.447271027282,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1105.169035968349,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1105.8907286399044,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1106.6123490419486,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1107.3338971744815,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1108.0553730375032,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1108.7767766310135,1624.0,500000
A,0.0,0.0,x,0,45,-45,-45,1109.4981079550125,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1110.2193670095003,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1110.9405537944767,1621.0,500000
A,0.0,0.0,x,0,45,-45,-45,1111.661668309942,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1112.3827105558958,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1113.1036805323383,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1113.8245782392696,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1114.5454036766896,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1115.2661568445983,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1115.9868377429957,1623.0,500000
A,0.0,0.0,x,0,45,-45,-45,1116.7074463718818,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1117.4279827312566,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1118.1484468211202,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1118.8688386414724,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1119.5891581923133,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1120.309405473643,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1121.0295804854613,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1121.7496832277684,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1122.4697137005642,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1123.1896719038486,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1123.9095578376218,1621.0,500000
A,0.0,0.0,x,0,45,-45,-45,1124.6293715018837,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1125.3491128966343,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1126.0687820218736,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1126.7883788776016,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1127.5079034638184,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1128.2273557805238,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1128.946735827718,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1129.6660436054008,1613.0,500000
A,0.0,0.0,x,0,45,-45,-45,1130.3852791135723,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1131.1044423522326,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1131.8235333213815,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1132.5425520210192,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1133.2614984511456,1621.0,500000
A,0.0,0.0,x,0,45,-45,-45,1133.9803726117607,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1134.6991745028645,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1135.417904124457,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1136.1365614765382,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1136.855146559108,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1137.5736593721667,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1138.292099915714,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1139.01046818975,1624.0,500000
A,0.0,0.0,x,0,45,-45,-45,1139.7287641942748,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1140.4469879292883,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1141.1651393947905,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1141.8832185907813,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1142.601225517261,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1143.3191601742292,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1144.0370225616862,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1144.7548126796319,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1145.4725305280663,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1146.1901761069894,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1146.9077494164012,1613.0,500000
A,0.0,0.0,x,0,45,-45,-45,1147.6252504563017,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1148.342679226691,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1149.060035727569,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1149.7773199589355,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1150.494531920791,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1151.211671613135,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1151.9287390359677,1613.0,500000
A,0.0,0.0,x,0,45,-45,-45,1152.6457341892892,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1153.3626570730994,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1154.0795076873983,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1154.796286032186,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1155.5129921074622,1612.0,500000
A,0.0,0.0,x,0,45,-45,-45,1156.2296259132272,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1156.946187449481,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1157.6626767162234,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1158.3790937134545,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1159.0954384411743,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1159.811710899383,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1160.5279110880801,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1161.244039007266,1613.0,500000
A,0.0,0.0,x,0,45,-45,-45,1161.9600946569408,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1162.6760780371042,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1163.3919891477562,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1164.107827988897,1611.0,500000
A,0.0,0.0,x,0,45,-45,-45,1164.8235945605265,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1165.5392888626448,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1166.2549108952517,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1166.9704606583473,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1167.6859381519316,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1168.4013433760047,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1169.1166763305664,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1169.8319370156169,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1170.547125431156,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1171.2622415771839,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1171.9772854537005,1617.0,500000
A,0.0,0.0,x,0,45,-45,-45,1172.6922570607057,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1173.4071563981997,1616.0,500000
A,0.0,0.0,x,0,45,-45,-45,1174.1219834661824,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1174.8367382646538,1614.0,500000
A,0.0,0.0,x,0,45,-45,-45,1175.551420793614,1620.0,500000
A,0.0,0.0,x,0,45,-45,-45,1176.2660310530628,1619.0,500000
A,0.0,0.0,x,0,45,-45,-45,1176.9805690430003,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1177.6950347634265,1618.0,500000
A,0.0,0.0,x,0,45,-45,-45,1178.4094282143415,1621.0,500000
A,0.0,0.0,x,0,45,-45,-45,1179.123749395745,1615.0,500000
A,0.0,0.0,x,0,45,-45,-45,1179.8379983076375,1622.0,500000
A,0.0,0.0,x,0,45,-45,-45,1180.5521749500185,1608.0,500000
A,0.0,0.0,x,0,45,-45,-45,1181.2662793228883,1610.0,500000
A,0.0,0.0,x,0,45,-45,-45,1181.9803114262468,1606.0,500000
A,0.0,0.0,x,0,45,-45,-45,1182.694271260094,1616.0,500000
A,0.0,0.0,x,0,45,0,0,398.7626953125,1635.0,500000
A,0.0,0.0,x,0,45,0,0,399.55195997711417,1614.0,500000
A,0.0,0.0,x,0,45,0,0,400.34115237221704,1611.0,500000
A,0.0,0.0,x,0,45,0,0,401.1302724978086,1608.0,500000
A,0.0,0.0,x,0,45,0,0,401.9193203538889,1623.0,500000
A,0.0,0.0,x,0,45,0,0,402.7082959404579,1624.0,500000
A,0.0,0.0,x,0,45,0,0,403.4971992575156,1629.0,500000
A,0.0,0.0,x,0,45,0,0,404.286030305062,1656.0,500000
A,0.0,0.0,x,0,45,0,0,405.07478908309713,1672.0,500000
A,0.0,0.0,x,0,45,0,0,405.86347559162095,1693.0,500000
A,0.0,0.0,x,0,45,0,0,406.6520898306335,1650.0,500000
A,0.0,0.0,x,0,45,0,0,407.4406318001347,1636.0,500000
A,0.0,0.0,x,0,45,0,0,408.22910150012467,1640.0,500000
A,0.0,0.0,x,0,45,0,0,409.0174989306033,1640.0,500000
A,0.0,0.0,x,0,45,0,0,409.8058240915707,1636.0,500000
A,0.0,0.0,x,0,45,0,0,410.59407698302675,1634.0,500000
A,0.0,0.0,x,0,45,0,0,411.3822576049715,1635.0,500000
A,0.0,0.0,x,0,45,0,0,412.170365957405,1640.0,500000
A,0.0,0.0,x,0,45,0,0,412.9584020403272,1640.0,500000
A,0.0,0.0,x,0,45,0,0,413.7463658537381,1641.0,500000
A,0.0,0.0,x,0,45,0,0,414.5342573976377,1647.0,500000
A,0.0,0.0,x,0,45,0,0,415.322076672026,1647.0,500000
A,0.0,0.0,x,0,45,0,0,416.10982367690303,1656.0,500000
A,0.0,0.0,x,0,45,0,0,416.89749841226876,1655.0,500000
A,0.0,0.0,x,0,45,0,0,417.6851008781232,1661.0,500000
A,0.0,0.0,x,0,45,0,0,418.47263107446634,1667.0,500000
A,0.0,0.0,x,0,45,0,0,419.2600890012982,1660.0,500000
A,0.0,0.0,x,0,45,0,0,420.04747465861874,1666.0,500000
A,0.0,0.0,x,0,45,0,0,420.834788046428,1671.0,500000
A,0.0,0.0,x,0,45,0,0,421.622029164726,1678.0,500000
A,0.0,0.0,x,0,45,0,0,422.40919801351265,1670.0,500000
A,0.0,0.0,x,0,45,0,0,423.19629459278804,1678.0,500000
A,0.0,0.0,x,0,45,0,0,423.9833189025521,1687.0,500000
A,0.0,0.0,x,0,45,0,0,424.7702709428049,1687.0,500000
A,0.0,0.0,x,0,45,0,0,425.55715071354643,1690.0,500000
A,0.0,0.0,x,0,45,0,0,426.34395821477665,1694.0,500000
A,0.0,0.0,x,0,45,0,0,427.13069344649557,1701.0,500000
A,0.0,0.0,x,0,45,0,0,427.9173564087032,1700.0,500000
A,0.0,0.0,x,0,45,0,0,428.70394710139954,1696.0,500000
A,0.0,0.0,x,0,45,0,0,429.4904655245846,1703.0,500000
A,0.0,0.0,x,0,45,0,0,430.27691167825833,1703.0,500000
A,0.0,0.0,x,0,45,0,0,431.0632855624208,1698.0,500000
A,0.0,0.0,x,0,45,0,0,431.84958717707195,1708.0,500000
A,0.0,0.0,x,0,45,0,0,432.6358165222118,1714.0,500000
A,0.0,0.0,x,0,45,0,0,433.4219735978404,1721.0,500000
A,0.0,0.0,x,0,45,0,0,434.2080584039577,1756.0,500000
A,0.0,0.0,x,0,45,0,0,434.9940709405637,1965.0,500000
A,0.0,0.0,x,0,45,0,0,435.7800112076584,2460.0,500000
A,0.0,0.0,x,0,45,0,0,436.5658792052418,3045.0,500000
A,0.0,0.0,x,0,45,0,0,437.3516749333139,2759.0,500000
A,0.0,0.0,x,0,45,0,0,438.13739839187474,1938.0,500000
A,0.0,0.0,x,0,45,0,0,438.92304958092427,1756.0,500000
A,0.0,0.0,x,0,45,0,0,439.7086285004625,1724.0,500000
A,0.0,0.0,x,0,45,0,0,440.49413515048946,1716.0,500000
A,0.0,0.0,x,0,45,0,0,441.2795695310051,1712.0,500000
A,0.0,0.0,x,0,45,0,0,442.06493164200947,1712.0,500000
A,0.0,0.0,x,0,45,0,0,442.85022148350254,1711.0,500000
A,0.0,0.0,x,0,45,0,0,443.6354390554843,1714.0,500000
A,0.0,0.0,x,0,45,0,0,444.4205843579548,1713.0,500000
A,0.0,0.0,x,0,45,0,0,445.205657390914,1711.0,500000
A,0.0,0.0,x,0,45,0,0,445.9906581543619,1714.0,500000
A,0.0,0.0,x,0,45,0,0,446.7755866482985,1711.0,500000
A,0.0,0.0,x,0,45,0,0,447.5604428727238,1706.0,500000
A,0.0,0.0,x,0,45,0,0,448.3452268276378,1706.0,500000
A,0.0,0.0,x,0,45,0,0,449.12993851304054,1705.0,500000
A,0.0,0.0,x,0,45,0,0,449.914577928932,1704.0,500000
A,0.0,0.0,x,0,45,0,0,450.6991450753121,1711.0,500000
A,0.0,0.0,x,0,45,0,0,451.48363995218097,1705.0,500000
A,0.0,0.0,x,0,45,0,0,452.2680625595385,1706.0,500000
A,0.0,0.0,x,0,45,0,0,453.0524128973848,1699.0,500000
A,0.0,0.0,x,0,45,0,0,453.83669096571975,1706.0,500000
A,0.0,0.0,x,0,45,0,0,454.62089676454343,1699.0,500000
A,0.0,0.0,x,0,45,0,0,455.4050302938558,1710.0,500000
A,0.0,0.0,x,0,45,0,0,456.1890915536569,1703.0,500000
A,0.0,0.0,x,0,45,0,0,456.9730805439467,1702.0,500000
A,0.0,0.0,x,0,45,0,0,457.7569972647252,1703.0,500000
A,0.0,0.0,x,0,45,0,0,458.5408417159924,1702.0,500000
A,0.0,0.0,x,0,45,0,0,459.32461389774835,1698.0,500000
A,0.0,0.0,x,0,45,0,0,460.108313809993,1698.0,500000
A,0.0,0.0,x,0,45,0,0,460.8919414527263,1699.0,500000
A,0.0,0.0,x,0,45,0,0,461.67549682594836,1697.0,500000
A,0.0,0.0,x,0,45,0,0,462.4589799296591,1694.0,500000
A,0.0,0.0,x,0,45,0,0,463.24239076385857,1704.0,500000
A,0.0,0.0,x,0,45,0,0,464.02572932854673,1698.0,500000
A,0.0,0.0,x,0,45,0,0,464.8089956237236,1705.0,500000
A,0.0,0.0,x,0,45,0,0,465.5921896493892,1698.0,500000
A,0.0,0.0,x,0,45,0,0,466.37531140554347,1698.0,500000
A,0.0,0.0,x,0,45,0,0,467.15836089218647,1699.0,500000
A,0.0,0.0,x,0,45,0,0,467.94133810931817,1703.0,500000
A,0.0,0.0,x,0,45,0,0,468.7242430569386,1700.0,500000
A,0.0,0.0,x,0,45,0,0,469.5070757350477,1701.0,500000
A,0.0,0.0,x,0,45,0,0,470.2898361436455,1696.0,500000
A,0.0,0.0,x,0,45,0,0,471.07252428273205,1699.0,500000
A,0.0,0.0,x,0,45,0,0,471.8551401523073,1706.0,500000
A,0.0,0.0,x,0,45,0,0,472.63768375237123,1704.0,500000
A,0.0,0.0,x,0,45,0,0,473.4201550829239,1707.0,500000
A,0.0,0.0,x,0,45,0,0,474.20255414396524,1699.0,500000
A,0.0,0.0,x,0,45,0,0,474.9848809354953,1707.0,500000
A,0.0,0.0,x,0,45,0,0,475.7671354575141,1702.0,500000
A,0.0,0.0,x,0,45,0,0,476.54931771002157,1701.0,500000
A,0.0,0.0,x,0,45,0,0,477.33142769301776,1709.0,500000
A,0.0,0.0,x,0,45,0,0,478.11346540650266,1703.0,500000
A,0.0,0.0,x,0,45,0,0,478.89543085047626,1708.0,500000
A,0.0,0.0,x,0,45,0,0,479.67732402493857,1701.0,500000
A,0.0,0.0,x,0,45,0,0,480.4591449298896,1708.0,500000
A,0.0,0.0,x,0,45,0,0,481.2408935653293,1705.0,500000
A,0.0,0.0,x,0,45,0,0,482.02256993125775,1708.0,500000
A,0.0,0.0,x,0,45,0,0,482.8041740276749,1705.0,500000
A,0.0,0.0,x,0,45,0,0,483.58570585458074,1703.0,500000
A,0.0,0.0,x,0,45,0,0,484.3671654119753,1709.0,500000
A,0.0,0.0,x,0,45,0,0,485.14855269985856,1711.0,500000
A,0.0,0.0,x,0,45,0,0,485.9298677182305,1708.0,500000
A,0.0,0.0,x,0,45,0,0,486.7111104670912,1706.0,500000
A,0.0,0.0,x,0,45,0,0,487.4922809464406,1709.0,500000
A,0.0,0.0,x,0,45,0,0,488.2733791562787,1703.0,500000
A,0.0,0.0,x,0,45,0,0,489.0544050966055,1720.0,500000
A,0.0,0.0,x,0,45,0,0,489.835358767421,1714.0,500000
A,0.0,0.0,x,0,45,0,0,490.6162401687252,1708.0,500000
A,0.0,0.0,x,0,45,0,0,491.3970493005181,1718.0,500000
A,0.0,0.0,x,0,45,0,0,492.17778616279975,1717.0,500000
A,0.0,0.0,x,0,45,0,0,492.9584507555701,1728.0,500000
A,0.0,0.0,x,0,45,0,0,493.7390430788291,1717.0,500000
A,0.0,0.0,x,0,45,0,0,494.5195631325769,1715.0,500000
A,0.0,0.0,x,0,45,0,0,495.30001091681333,1712.0,500000
A,0.0,0.0,x,0,45,0,0,496.0803864315385,1725.0,500000
A,0.0,0.0,x,0,45,0,0,496.8606896767524,1727.0,500000
A,0.0,0.0,x,0,45,0,0,497.64092065245495,1724.0,500000
A,0.0,0.0,x,0,45,0,0,498.42107935864624,1724.0,500000
A,0.0,0.0,x,0,45,0,0,499.20116579532623,1731.0,500000
A,0.0,0.0,x,0,45,0,0,499.98117996249493,1725.0,500000
A,0.0,0.0,x,0,45,0,0,500.76112186015234,1720.0,500000
A,0.0,0.0,x,0,45,0,0,501.54099148829846,1727.0,500000
A,0.0,0.0,x,0,45,0,0,502.3207888469333,1731.0,500000
A,0.0,0.0,x,0,45,0,0,503.1005139360568,1734.0,500000
A,0.0,0.0,x,0,45,0,0,503.88016675566905,1731.0,500000
A,0.0,0.0,x,0,45,0,0,504.65974730577,1730.0,500000
A,0.0,0.0,x,0,45,0,0,505.43925558635965,1736.0,500000
A,0.0,0.0,x,0,45,0,0,506.218691597438,1737.0,500000
A,0.0,0.0,x,0,45,0,0,506.9980553390051,1732.0,500000
A,0.0,0.0,x,0,45,0,0,507.77734681106085,1737.0,500000
A,0.0,0.0,x,0,45,0,0,508.55656601360533,1733.0,500000
A,0.0,0.0,x,0,45,0,0,509.3357129466385,1742.0,500000
A,0.0,0.0,x,0,45,0,0,510.1147876101604,1735.0,500000
A,0.0,0.0,x,0,45,0,0,510.893790004171,1745.0,500000
A,0.0,0.0,x,0,45,0,0,511.67272012867033,1751.0,500000
A,0.0,0.0,x,0,45,0,0,512.4515779836584,1750.0,500000
A,0.0,0.0,x,0,45,0,0,513.2303635691351,1753.0,500000
A,0.0,0.0,x,0,45,0,0,514.0090768851005,1752.0,500000
A,0.0,0.0,x,0,45,0,0,514.7877179315547,1747.0,500000
A,0.0,0.0,x,0,45,0,0,515.5662867084975,1763.0,500000
A,0.0,0.0,x,0,45,0,0,516.344783215929,1757.0,500000
A,0.0,0.0,x,0,45,0,0,517.1232074538493,1766.0,500000
A,0.0,0.0,x,0,45,0,0,517.9015594222583,1757.0,500000
A,0.0,0.0,x,0,45,0,0,518.679839121156,1778.0,500000
A,0.0,0.0,x,0,45,0,0,519.4580465505423,1777.0,500000
A,0.0,0.0,x,0,45,0,0,520.2361817104174,1783.0,500000
A,0.0,0.0,x,0,45,0,0,521.0142446007812,1784.0,500000
A,0.0,0.0,x,0,45,0,0,521.7922352216337,1786.0,500000
A,0.0,0.0,x,0,45,0,0,522.570153572975,1783.0,500000
A,0.0,0.0,x,0,45,0,0,523.3479996548049,1786.0,500000
A,0.0,0.0,x,0,45,0,0,524.1257734671235,1805.0,500000
A,0.0,0.0,x,0,45,0,0,524.9034750099308,1797.0,500000
A,0.0,0.0,x,0,45,0,0,525.6811042832269,1812.0,500000
A,0.0,0.0,x,0,45,0,0,526.4586612870116,1817.0,500000
A,0.0,0.0,x,0,45,0,0,527.2361460212851,1813.0,500000
A,0.0,0.0,x,0,45,0,0,528.0135584860473,1833.0,500000
A,0.0,0.0,x,0,45,0,0,528.7908986812981,1829.0,500000
A,0.0,0.0,x,0,45,0,0,529.5681666070377,1843.0,500000
A,0.0,0.0,x,0,45,0,0,530.345362263266,1844.0,500000
A,0.0,0.0,x,0,45,0,0,531.122485649983,1844.0,500000
A,0.0,0.0,x,0,45,0,0,531.8995367671887,1857.0,500000
A,0.0,0.0,x,0,45,0,0,532.6765156148831,1875.0,500000
A,0.0,0.0,x,0,45,0,0,533.4534221930662,1879.0,500000
A,0.0,0.0,x,0,45,0,0,534.230256501738,1875.0,500000
A,0.0,0.0,x,0,45,0,0,535.0070185408986,1908.0,500000
A,0.0,0.0,x,0,45,0,0,535.7837083105478,1902.0,500000
A,0.0,0.0,x,0,45,0,0,536.5603258106858,1915.0,500000
A,0.0,0.0,x,0,45,0,0,537.3368710413124,1924.0,500000
A,0.0,0.0,x,0,45,0,0,538.1133440024278,1933.0,500000
A,0.0,0.0,x,0,45,0,0,538.8897446940318,1941.0,500000
A,0.0,0.0,x,0,45,0,0,539.6660731161246,1963.0,500000
A,0.0,0.0,x,0,45,0,0,540.4423292687061,1976.0,500000
A,0.0,0.0,x,0,45,0,0,541.2185131517763,1975.0,500000
A,0.0,0.0,x,0,45,0,0,541.9946247653352,1988.0,500000
A,0.0,0.0,x,0,45,0,0,542.7706641093828,2004.0,500000
A,0.0,0.0,x,0,45,0,0,543.5466311839191,2024.0,500000
A,0.0,0.0,x,0,45,0,0,544.3225259889441,2040.0,500000
A,0.0,0.0,x,0,45,0,0,545.0983485244578,2137.0,500000
A,0.0,0.0,x,0,45,0,0,545.8740987904603,2643.0,500000
A,0.0,0.0,x,0,45,0,0,546.6497767869514,3595.0,500000
A,0.0,0.0,x,0,45,0,0,547.4253825139313,3339.0,500000
A,0.0,0.0,x,0,45,0,0,548.2009159713998,2384.0,500000
A,0.0,0.0,x,0,45,0,0,548.9763771593571,2158.0,500000
A,0.0,0.0,x,0,45,0,0,549.751766077803,2134.0,500000
A,0.0,0.0,x,0,45,0,0,550.5270827267377,2164.0,500000
A,0.0,0.0,x,0,45,0,0,551.3023271061611,2176.0,500000
A,0.0,0.0,x,0,45,0,0,552.0774992160732,2190.0,500000
A,0.0,0.0,x,0,45,0,0,552.852599056474,2203.0,500000
A,0.0,0.0,x,0,45,0,0,553.6276266273635,2218.0,500000
A,0.0,0.0,x,0,45,0,0,554.4025819287417,2234.0,500000
A,0.0,0.0,x,0,45,0,0,555.1774649606086,2256.0,500000
A,0.0,0.0,x,0,45,0,0,555.9522757229643,2278.0,500000
A,0.0,0.0,x,0,45,0,0,556.7270142158086,2296.0,500000
A,0.0,0.0,x,0,45,0,0,557.5016804391416,2292.0,500000
A,0.0,0.0,x,0,45,0,0,558.2762743929634,2323.0,500000
A,0.0,0.0,x,0,45,0,0,559.0507960772738,2337.0,500000
A,0.0,0.0,x,0,45,0,0,559.825245492073,2366.0,500000
A,0.0,0.0,x,0,45,0,0,560.5996226373609,2371.0,500000
A,0.0,0.0,x,0,45,0,0,561.3739275131375,2402.0,500000
A,0.0,0.0,x,0,45,0,0,562.1481601194027,2415.0,500000
A,0.0,0.0,x,0,45,0,0,562.9223204561567,2440.0,500000
A,0.0,0.0,x,0,45,0,0,563.6964085233994,2446.0,500000
A,0.0,0.0,x,0,45,0,0,564.4704243211308,2463.0,500000
A,0.0,0.0,x,0,45,0,0,565.244367849351,2500.0,500000
A,0.0,0.0,x,0,45,0,0,566.0182391080598,2516.0,500000
A,0.0,0.0,x,0,45,0,0,566.7920380972573,2519.0,500000
A,0.0,0.0,x,0,45,0,0,567.5657648169436,2549.0,500000
A,0.0,0.0,x,0,45,0,0,568.3394192671185,2562.0,500000
A,0.0,0.0,x,0,45,0,0,569.1130014477822,2585.0,500000
A,0.0,0.0,x,0,45,0,0,569.8865113589345,2600.0,500000
A,0.0,0.0,x,0,45,0,0,570.6599490005756,2603.0,500000
A,0.0,0.0,x,0,45,0,0,571.4333143727054,2617.0,500000
A,0.0,0.0,x,0,45,0,0,572.2066074753238,2597.0,500000
A,0.0,0.0,x,0,45,0,0,572.979828308431,2630.0,500000
A,0.0,0.0,x,0,45,0,0,573.7529768720269,2663.0,500000
A,0.0,0.0,x,0,45,0,0,574.5260531661115,2678.0,500000
A,0.0,0.0,x,0,45,0,0,575.2990571906848,2686.0,500000
A,0.0,0.0,x,0,45,0,0,576.0719889457469,2701.0,500000
A,0.0,0.0,x,0,45,0,0,576.8448484312976,2832.0,500000
A,0.0,0.0,x,0,45,0,0,577.617635647337,3019.0,500000
A,0.0,0.0,x,0,45,0,0,578.3903505938652,2947.0,500000
A,0.0,0.0,x,0,45,0,0,579.162993270882,2923.0,500000
A,0.0,0.0,x,0,45,0,0,579.9355636783876,3020.0,500000
A,0.0,0.0,x,0,45,0,0,580.7080618163818,2864.0,500000
A,0.0,0.0,x,0,45,0,0,581.4804876848648,2770.0,500000
A,0.0,0.0,x,0,45,0,0,582.2528412838365,2736.0,500000
A,0.0,0.0,x,0,45,0,0,583.0251226132968,2734.0,500000
A,0.0,0.0,x,0,45,0,0,583.7973316732459,2739.0,500000
A,0.0,0.0,x,0,45,0,0,584.5694684636837,2748.0,500000
A,0.0,0.0,x,0,45,0,0,585.3415329846102,2769.0,500000
A,0.0,0.0,x,0,45,0,0,586.1135252360255,2767.0,500000
A,0.0,0.0,x,0,45,0,0,586.8854452179294,2795.0,500000
A,0.0,0.0,x,0,45,0,0,587.657292930322,2786.0,500000
A,0.0,0.0,x,0,45,0,0,588.4290683732033,2746.0,500000
A,0.0,0.0,x,0,45,0,0,589.2007715465734,2758.0,500000
A,0.0,0.0,x,0,45,0,0,589.9724024504321,2772.0,500000
A,0.0,0.0,x,0,45,0,0,590.7439610847796,2748.0,500000
A,0.0,0.0,x,0,45,0,0,591.5154474496157,2746.0,500000
A,0.0,0.0,x,0,45,0,0,592.2868615449406,2729.0,500000
A,0.0,0.0,x,0,45,0,0,593.0582033707542,2742.0,500000
A,0.0,0.0,x,0,45,0,0,593.8294729270565,2727.0,500000
A,0.0,0.0,x,0,45,0,0,594.6006702138475,2733.0,500000
A,0.0,0.0,x,0,45,0,0,595.3717952311272,2725.0,500000
A,0.0,0.0,x,0,45,0,0,596.1428479788956,2733.0,500000
A,0.0,0.0,x,0,45,0,0,596.9138284571527,2702.0,500000
