region,x,y,side,IW_Theta,IP_Theta,CW_Theta,CP_Theta,wavelength,intensity,integration_time
A,0.0,0.0,x,10,10,45,45,1017.3108014472818,1634.0,500000
A,0.0,0.0,x,10,10,45,45,1018.0412387297038,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1018.7716037426144,1632.0,500000
A,0.0,0.0,x,10,10,45,45,1019.5018964860137,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1020.2321169599018,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1020.9622651642785,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1021.692341099144,1630.0,500000
A,0.0,0.0,x,10,10,45,45,1022.4223447644981,1630.0,500000
A,0.0,0.0,x,10,10,45,45,1023.152276160341,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1023.8821352866726,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1024.6119221434928,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1025.3416367308018,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1026.0712790485995,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1026.800849096886,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1027.530346875661,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1028.2597723849249,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1028.9891256246774,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1029.7184065949186,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1030.4476152956486,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1031.1767517268672,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1031.9058158885746,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1032.6348077807706,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1033.3637274034554,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1034.092574756629,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1034.821349840291,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1035.550052654442,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1036.2786831990816,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1037.0072414742099,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1037.735727479827,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1038.4641412159326,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1039.192482682527,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1039.9207518796102,1618.0,500000
A,0.0,0.0,x,10,10,45,45,1040.648948807182,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1041.3770734652426,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1042.1051258537918,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1042.8331059728298,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1043.5610138223565,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1044.2888494023719,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1045.016612712876,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1045.7443037538687,1618.0,500000
A,0.0,0.0,x,10,10,45,45,1046.4719225253502,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1047.1994690273204,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1047.9269432597794,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1048.654345222727,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1049.3816749161633,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1050.1089323400884,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1050.836117494502,1618.0,500000
A,0.0,0.0,x,10,10,45,45,1051.5632303794046,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1052.2902709947957,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1053.0172393406756,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1053.7441354170442,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1054.4709592239014,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1055.1977107612474,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1055.9243900290821,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1056.6509970274055,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1057.3775317562176,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1058.1039942155185,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1058.830384405308,1619.0,500000
A,0.0,0.0,x,10,10,45,45,1059.5567023255862,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1060.2829479763532,1630.0,500000
A,0.0,0.0,x,10,10,45,45,1061.0091213576088,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1061.7352224693532,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1062.4612513115862,1630.0,500000
A,0.0,0.0,x,10,10,45,45,1063.187207884308,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1063.9130921875185,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1064.6389042212177,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1065.3646439854056,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1066.0903114800822,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1066.8159067052475,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1067.5414296609015,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1068.2668803470442,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1068.9922587636756,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1069.7175649107958,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1070.4427987884046,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1071.1679603965022,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1071.8930497350884,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1072.6180668041634,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1073.343011603727,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1074.0678841337794,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1074.7926843943205,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1075.5174123853503,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1076.2420681068688,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1076.966651558876,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1077.691162741372,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1078.4156016543566,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1079.13996829783,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1079.864262671792,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1080.5884847762427,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1081.3126346111821,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1082.0367121766103,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1082.7607174725272,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1083.4846504989328,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1084.208511255827,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1084.93229974321,1619.0,500000
A,0.0,0.0,x,10,10,45,45,1085.6560159610817,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1086.3796599094421,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1087.1032315882912,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1087.826730997629,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1088.5501581374556,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1089.2735130077708,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1089.9967956085748,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1090.7200059398674,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1091.4431440016488,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1092.1662097939188,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1092.8892033166776,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1093.612124569925,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1094.3349735536613,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1095.0577502678861,1629.0,500000
A,0.0,0.0,x,10,10,45,45,1095.7804547125997,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1096.503086887802,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1097.225646793493,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1097.9481344296728,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1098.6705497963412,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1099.3928928934984,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1100.1151637211442,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1100.8373622792788,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1101.559488567902,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1102.281542587014,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1103.0035243366146,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1103.725433816704,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1104.447271027282,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1105.169035968349,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1105.8907286399044,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1106.6123490419486,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1107.3338971744815,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1108.0553730375032,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1108.7767766310135,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1109.4981079550125,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1110.2193670095003,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1110.9405537944767,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1111.661668309942,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1112.3827105558958,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1113.1036805323383,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1113.8245782392696,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1114.5454036766896,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1115.2661568445983,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1115.9868377429957,1629.0,500000
A,0.0,0.0,x,10,10,45,45,1116.7074463718818,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1117.4279827312566,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1118.1484468211202,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1118.8688386414724,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1119.5891581923133,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1120.309405473643,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1121.0295804854613,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1121.7496832277684,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1122.4697137005642,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1123.1896719038486,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1123.9095578376218,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1124.6293715018837,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1125.3491128966343,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1126.0687820218736,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1126.7883788776016,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1127.5079034638184,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1128.2273557805238,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1128.946735827718,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1129.6660436054008,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1130.3852791135723,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1131.1044423522326,1631.0,500000
A,0.0,0.0,x,10,10,45,45,1131.8235333213815,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1132.5425520210192,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1133.2614984511456,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1133.9803726117607,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1134.6991745028645,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1135.417904124457,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1136.1365614765382,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1136.855146559108,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1137.5736593721667,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1138.292099915714,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1139.01046818975,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1139.7287641942748,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1140.4469879292883,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1141.1651393947905,1618.0,500000
A,0.0,0.0,x,10,10,45,45,1141.8832185907813,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1142.601225517261,1629.0,500000
A,0.0,0.0,x,10,10,45,45,1143.3191601742292,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1144.0370225616862,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1144.7548126796319,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1145.4725305280663,1628.0,500000
A,0.0,0.0,x,10,10,45,45,1146.1901761069894,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1146.9077494164012,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1147.6252504563017,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1148.342679226691,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1149.060035727569,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1149.7773199589355,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1150.494531920791,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1151.211671613135,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1151.9287390359677,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1152.6457341892892,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1153.3626570730994,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1154.0795076873983,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1154.796286032186,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1155.5129921074622,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1156.2296259132272,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1156.946187449481,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1157.6626767162234,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1158.3790937134545,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1159.0954384411743,1621.0,500000
A,0.0,0.0,x,10,10,45,45,1159.811710899383,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1160.5279110880801,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1161.244039007266,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1161.9600946569408,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1162.6760780371042,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1163.3919891477562,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1164.107827988897,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1164.8235945605265,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1165.5392888626448,1622.0,500000
A,0.0,0.0,x,10,10,45,45,1166.2549108952517,1619.0,500000
A,0.0,0.0,x,10,10,45,45,1166.9704606583473,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1167.6859381519316,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1168.4013433760047,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1169.1166763305664,1629.0,500000
A,0.0,0.0,x,10,10,45,45,1169.8319370156169,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1170.547125431156,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1171.2622415771839,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1171.9772854537005,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1172.6922570607057,1624.0,500000
A,0.0,0.0,x,10,10,45,45,1173.4071563981997,1626.0,500000
A,0.0,0.0,x,10,10,45,45,1174.1219834661824,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1174.8367382646538,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1175.551420793614,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1176.2660310530628,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1176.9805690430003,1620.0,500000
A,0.0,0.0,x,10,10,45,45,1177.6950347634265,1623.0,500000
A,0.0,0.0,x,10,10,45,45,1178.4094282143415,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1179.123749395745,1625.0,500000
A,0.0,0.0,x,10,10,45,45,1179.8379983076375,1627.0,500000
A,0.0,0.0,x,10,10,45,45,1180.5521749500185,1614.0,500000
A,0.0,0.0,x,10,10,45,45,1181.2662793228883,1615.0,500000
A,0.0,0.0,x,10,10,45,45,1181.9803114262468,1615.0,500000
A,0.0,0.0,x,10,10,45,45,1182.694271260094,1616.0,500000
A,0.0,0.0,x,10,10,90,90,398.7626953125,1641.0,500000
A,0.0,0.0,x,10,10,90,90,399.55195997711417,1617.0,500000
A,0.0,0.0,x,10,10,90,90,400.34115237221704,1615.0,500000
A,0.0,0.0,x,10,10,90,90,401.1302724978086,1615.0,500000
A,0.0,0.0,x,10,10,90,90,401.9193203538889,1627.0,500000
A,0.0,0.0,x,10,10,90,90,402.7082959404579,1628.0,500000
A,0.0,0.0,x,10,10,90,90,403.4971992575156,1632.0,500000
A,0.0,0.0,x,10,10,90,90,404.286030305062,1650.0,500000
A,0.0,0.0,x,10,10,90,90,405.07478908309713,1658.0,500000
A,0.0,0.0,x,10,10,90,90,405.86347559162095,1673.0,500000
A,0.0,0.0,x,10,10,90,90,406.6520898306335,1646.0,500000
A,0.0,0.0,x,10,10,90,90,407.4406318001347,1634.0,500000
A,0.0,0.0,x,10,10,90,90,408.22910150012467,1633.0,500000
A,0.0,0.0,x,10,10,90,90,409.0174989306033,1638.0,500000
A,0.0,0.0,x,10,10,90,90,409.8058240915707,1639.0,500000
A,0.0,0.0,x,10,10,90,90,410.59407698302675,1639.0,500000
A,0.0,0.0,x,10,10,90,90,411.3822576049715,1640.0,500000
A,0.0,0.0,x,10,10,90,90,412.170365957405,1638.0,500000
A,0.0,0.0,x,10,10,90,90,412.9584020403272,1643.0,500000
A,0.0,0.0,x,10,10,90,90,413.7463658537381,1642.0,500000
A,0.0,0.0,x,10,10,90,90,414.5342573976377,1654.0,500000
A,0.0,0.0,x,10,10,90,90,415.322076672026,1651.0,500000
A,0.0,0.0,x,10,10,90,90,416.10982367690303,1648.0,500000
A,0.0,0.0,x,10,10,90,90,416.89749841226876,1649.0,500000
A,0.0,0.0,x,10,10,90,90,417.6851008781232,1650.0,500000
A,0.0,0.0,x,10,10,90,90,418.47263107446634,1655.0,500000
A,0.0,0.0,x,10,10,90,90,419.2600890012982,1661.0,500000
A,0.0,0.0,x,10,10,90,90,420.04747465861874,1656.0,500000
A,0.0,0.0,x,10,10,90,90,420.834788046428,1661.0,500000
A,0.0,0.0,x,10,10,90,90,421.622029164726,1668.0,500000
A,0.0,0.0,x,10,10,90,90,422.40919801351265,1670.0,500000
A,0.0,0.0,x,10,10,90,90,423.19629459278804,1672.0,500000
A,0.0,0.0,x,10,10,90,90,423.9833189025521,1674.0,500000
A,0.0,0.0,x,10,10,90,90,424.7702709428049,1676.0,500000
A,0.0,0.0,x,10,10,90,90,425.55715071354643,1676.0,500000
A,0.0,0.0,x,10,10,90,90,426.34395821477665,1679.0,500000
A,0.0,0.0,x,10,10,90,90,427.13069344649557,1684.0,500000
A,0.0,0.0,x,10,10,90,90,427.9173564087032,1686.0,500000
A,0.0,0.0,x,10,10,90,90,428.70394710139954,1688.0,500000
A,0.0,0.0,x,10,10,90,90,429.4904655245846,1688.0,500000
A,0.0,0.0,x,10,10,90,90,430.27691167825833,1689.0,500000
A,0.0,0.0,x,10,10,90,90,431.0632855624208,1694.0,500000
A,0.0,0.0,x,10,10,90,90,431.84958717707195,1691.0,500000
A,0.0,0.0,x,10,10,90,90,432.6358165222118,1701.0,500000
A,0.0,0.0,x,10,10,90,90,433.4219735978404,1701.0,500000
A,0.0,0.0,x,10,10,90,90,434.2080584039577,1735.0,500000
A,0.0,0.0,x,10,10,90,90,434.9940709405637,1892.0,500000
A,0.0,0.0,x,10,10,90,90,435.7800112076584,2293.0,500000
A,0.0,0.0,x,10,10,90,90,436.5658792052418,2727.0,500000
A,0.0,0.0,x,10,10,90,90,437.3516749333139,2501.0,500000
A,0.0,0.0,x,10,10,90,90,438.13739839187474,1872.0,500000
A,0.0,0.0,x,10,10,90,90,438.92304958092427,1725.0,500000
A,0.0,0.0,x,10,10,90,90,439.7086285004625,1700.0,500000
A,0.0,0.0,x,10,10,90,90,440.49413515048946,1698.0,500000
A,0.0,0.0,x,10,10,90,90,441.2795695310051,1696.0,500000
A,0.0,0.0,x,10,10,90,90,442.06493164200947,1691.0,500000
A,0.0,0.0,x,10,10,90,90,442.85022148350254,1695.0,500000
A,0.0,0.0,x,10,10,90,90,443.6354390554843,1695.0,500000
A,0.0,0.0,x,10,10,90,90,444.4205843579548,1688.0,500000
A,0.0,0.0,x,10,10,90,90,445.205657390914,1695.0,500000
A,0.0,0.0,x,10,10,90,90,445.9906581543619,1699.0,500000
A,0.0,0.0,x,10,10,90,90,446.7755866482985,1695.0,500000
A,0.0,0.0,x,10,10,90,90,447.5604428727238,1692.0,500000
A,0.0,0.0,x,10,10,90,90,448.3452268276378,1687.0,500000
A,0.0,0.0,x,10,10,90,90,449.12993851304054,1690.0,500000
A,0.0,0.0,x,10,10,90,90,449.914577928932,1699.0,500000
A,0.0,0.0,x,10,10,90,90,450.6991450753121,1695.0,500000
A,0.0,0.0,x,10,10,90,90,451.48363995218097,1699.0,500000
A,0.0,0.0,x,10,10,90,90,452.2680625595385,1692.0,500000
A,0.0,0.0,x,10,10,90,90,453.0524128973848,1685.0,500000
A,0.0,0.0,x,10,10,90,90,453.83669096571975,1692.0,500000
A,0.0,0.0,x,10,10,90,90,454.62089676454343,1691.0,500000
A,0.0,0.0,x,10,10,90,90,455.4050302938558,1686.0,500000
A,0.0,0.0,x,10,10,90,90,456.1890915536569,1688.0,500000
A,0.0,0.0,x,10,10,90,90,456.9730805439467,1686.0,500000
A,0.0,0.0,x,10,10,90,90,457.7569972647252,1690.0,500000
A,0.0,0.0,x,10,10,90,90,458.5408417159924,1695.0,500000
A,0.0,0.0,x,10,10,90,90,459.32461389774835,1682.0,500000
A,0.0,0.0,x,10,10,90,90,460.108313809993,1684.0,500000
A,0.0,0.0,x,10,10,90,90,460.8919414527263,1685.0,500000
A,0.0,0.0,x,10,10,90,90,461.67549682594836,1682.0,500000
A,0.0,0.0,x,10,10,90,90,462.4589799296591,1690.0,500000
A,0.0,0.0,x,10,10,90,90,463.24239076385857,1690.0,500000
A,0.0,0.0,x,10,10,90,90,464.02572932854673,1689.0,500000
A,0.0,0.0,x,10,10,90,90,464.8089956237236,1683.0,500000
A,0.0,0.0,x,10,10,90,90,465.5921896493892,1691.0,500000
A,0.0,0.0,x,10,10,90,90,466.37531140554347,1693.0,500000
A,0.0,0.0,x,10,10,90,90,467.15836089218647,1686.0,500000
A,0.0,0.0,x,10,10,90,90,467.94133810931817,1683.0,500000
A,0.0,0.0,x,10,10,90,90,468.7242430569386,1684.0,500000
A,0.0,0.0,x,10,10,90,90,469.5070757350477,1692.0,500000
A,0.0,0.0,x,10,10,90,90,470.2898361436455,1689.0,500000
A,0.0,0.0,x,10,10,90,90,471.07252428273205,1688.0,500000
A,0.0,0.0,x,10,10,90,90,471.8551401523073,1693.0,500000
A,0.0,0.0,x,10,10,90,90,472.63768375237123,1689.0,500000
A,0.0,0.0,x,10,10,90,90,473.4201550829239,1689.0,500000
A,0.0,0.0,x,10,10,90,90,474.20255414396524,1687.0,500000
A,0.0,0.0,x,10,10,90,90,474.9848809354953,1694.0,500000
A,0.0,0.0,x,10,10,90,90,475.7671354575141,1695.0,500000
A,0.0,0.0,x,10,10,90,90,476.54931771002157,1690.0,500000
A,0.0,0.0,x,10,10,90,90,477.33142769301776,1689.0,500000
A,0.0,0.0,x,10,10,90,90,478.11346540650266,1690.0,500000
A,0.0,0.0,x,10,10,90,90,478.89543085047626,1691.0,500000
A,0.0,0.0,x,10,10,90,90,479.67732402493857,1691.0,500000
A,0.0,0.0,x,10,10,90,90,480.4591449298896,1696.0,500000
A,0.0,0.0,x,10,10,90,90,481.2408935653293,1690.0,500000
A,0.0,0.0,x,10,10,90,90,482.02256993125775,1689.0,500000
A,0.0,0.0,x,10,10,90,90,482.8041740276749,1687.0,500000
A,0.0,0.0,x,10,10,90,90,483.58570585458074,1696.0,500000
A,0.0,0.0,x,10,10,90,90,484.3671654119753,1685.0,500000
A,0.0,0.0,x,10,10,90,90,485.14855269985856,1694.0,500000
A,0.0,0.0,x,10,10,90,90,485.9298677182305,1691.0,500000
A,0.0,0.0,x,10,10,90,90,486.7111104670912,1693.0,500000
A,0.0,0.0,x,10,10,90,90,487.4922809464406,1688.0,500000
A,0.0,0.0,x,10,10,90,90,488.2733791562787,1699.0,500000
A,0.0,0.0,x,10,10,90,90,489.0544050966055,1693.0,500000
A,0.0,0.0,x,10,10,90,90,489.835358767421,1703.0,500000
A,0.0,0.0,x,10,10,90,90,490.6162401687252,1699.0,500000
A,0.0,0.0,x,10,10,90,90,491.3970493005181,1702.0,500000
A,0.0,0.0,x,10,10,90,90,492.17778616279975,1699.0,500000
A,0.0,0.0,x,10,10,90,90,492.9584507555701,1698.0,500000
A,0.0,0.0,x,10,10,90,90,493.7390430788291,1707.0,500000
A,0.0,0.0,x,10,10,90,90,494.5195631325769,1708.0,500000
A,0.0,0.0,x,10,10,90,90,495.30001091681333,1699.0,500000
A,0.0,0.0,x,10,10,90,90,496.0803864315385,1704.0,500000
A,0.0,0.0,x,10,10,90,90,496.8606896767524,1704.0,500000
A,0.0,0.0,x,10,10,90,90,497.64092065245495,1705.0,500000
A,0.0,0.0,x,10,10,90,90,498.42107935864624,1704.0,500000
A,0.0,0.0,x,10,10,90,90,499.20116579532623,1705.0,500000
A,0.0,0.0,x,10,10,90,90,499.98117996249493,1709.0,500000
A,0.0,0.0,x,10,10,90,90,500.76112186015234,1704.0,500000
A,0.0,0.0,x,10,10,90,90,501.54099148829846,1704.0,500000
A,0.0,0.0,x,10,10,90,90,502.3207888469333,1701.0,500000
A,0.0,0.0,x,10,10,90,90,503.1005139360568,1711.0,500000
A,0.0,0.0,x,10,10,90,90,503.88016675566905,1716.0,500000
A,0.0,0.0,x,10,10,90,90,504.65974730577,1720.0,500000
A,0.0,0.0,x,10,10,90,90,505.43925558635965,1710.0,500000
A,0.0,0.0,x,10,10,90,90,506.218691597438,1715.0,500000
A,0.0,0.0,x,10,10,90,90,506.9980553390051,1718.0,500000
A,0.0,0.0,x,10,10,90,90,507.77734681106085,1708.0,500000
A,0.0,0.0,x,10,10,90,90,508.55656601360533,1721.0,500000
A,0.0,0.0,x,10,10,90,90,509.3357129466385,1717.0,500000
A,0.0,0.0,x,10,10,90,90,510.1147876101604,1731.0,500000
A,0.0,0.0,x,10,10,90,90,510.893790004171,1731.0,500000
A,0.0,0.0,x,10,10,90,90,511.67272012867033,1719.0,500000
A,0.0,0.0,x,10,10,90,90,512.4515779836584,1729.0,500000
A,0.0,0.0,x,10,10,90,90,513.2303635691351,1728.0,500000
A,0.0,0.0,x,10,10,90,90,514.0090768851005,1728.0,500000
A,0.0,0.0,x,10,10,90,90,514.7877179315547,1728.0,500000
A,0.0,0.0,x,10,10,90,90,515.5662867084975,1737.0,500000
A,0.0,0.0,x,10,10,90,90,516.344783215929,1732.0,500000
A,0.0,0.0,x,10,10,90,90,517.1232074538493,1734.0,500000
